C,-1.878551,0.658310,-0.350435,4.508307,0.244444,0.054221,0.691428,0.141064,0.204019,0.319681,0.086910,0.271864,0.346154,0.475743,1.374369,0.111836,0.165532,1.480133
C,-2.422239,0.234861,-0.096960,2.688116,0.164765,0.061294,0.568370,0.047887,0.084253,0.228869,0.111633,0.487759,0.500000,0.866025,1.732051,0.114940,0.199082,1.732051
C,-0.482209,0.668411,-1.386143,6.407180,0.961172,0.150015,0.761906,0.155835,0.204533,0.359927,0.090754,0.252144,0.500000,0.763763,1.527525,0.063207,0.099828,1.579365
C,-1.408633,0.963259,-0.683825,5.497871,0.148136,0.026944,0.786747,0.087312,0.110979,0.324093,0.160303,0.494620,0.500000,0.500000,1.000000,0.143992,0.163520,1.135613
C,-0.075117,0.564409,-7.513745,6.852438,0.693134,0.101151,0.856935,0.142755,0.166588,0.707019,0.240033,0.339500,0.166667,0.372678,2.236068,0.029557,0.069173,2.340306
C,-0.480962,0.424011,-0.881590,5.163492,0.229298,0.044407,0.759944,0.108669,0.142996,0.271182,0.079889,0.294595,0.250000,0.433013,1.732051,0.040189,0.070330,1.750004
C,-0.306294,0.941051,-3.072375,7.324658,0.974811,0.133086,0.733005,0.224949,0.306886,0.314060,0.061646,0.196287,0.400000,0.489898,1.224745,0.066798,0.088335,1.322432
C,-2.270789,0.350771,-0.154471,3.578361,0.160976,0.044986,0.716344,0.125065,0.174588,0.258273,0.138132,0.534830,0.294118,0.455645,1.549193,0.099059,0.161743,1.632801
C,-2.149819,0.883303,-0.410873,2.935787,0.029126,0.009921,0.566664,0.199681,0.352379,0.419244,0.054614,0.130268,0.333333,0.471405,1.414214,0.085963,0.121570,1.414214
C,-1.692003,0.810825,-0.479210,4.096428,0.062224,0.015190,0.588249,0.303878,0.516580,0.262041,0.047618,0.181719,0.272727,0.445362,1.632993,0.080742,0.139752,1.730842
C,-2.002951,0.808577,-0.403693,3.858208,0.155458,0.040293,0.778857,0.147032,0.188779,0.492597,0.234174,0.475387,0.384615,0.486504,1.264911,0.140335,0.194929,1.389020
C,-0.087834,0.615681,-7.009617,5.923974,0.648655,0.109497,0.856080,0.131428,0.153523,0.544486,0.213905,0.392856,0.133333,0.339935,2.549510,0.011143,0.028412,2.549857
C,-1.575412,0.687752,-0.436554,4.673216,0.238513,0.051038,0.801996,0.115529,0.144052,0.331861,0.096259,0.290058,0.260870,0.439109,1.683251,0.057607,0.115126,1.998486
C,-0.821633,0.538413,-0.655296,6.537460,0.274838,0.042040,0.789374,0.099445,0.125979,0.355160,0.123581,0.347959,0.363636,0.567727,1.561249,0.080178,0.135713,1.692654
C,-1.583527,1.069547,-0.675421,3.706624,0.229124,0.061815,0.741605,0.151364,0.204104,0.359239,0.150999,0.420331,0.312500,0.463512,1.483240,0.091394,0.145543,1.592486
C,-1.462278,0.697538,-0.477022,4.200539,0.340675,0.081103,0.758260,0.146937,0.193781,0.414689,0.121682,0.293430,0.400000,0.489898,1.224745,0.101763,0.165789,1.629169
C,-0.748075,0.854339,-1.142051,5.694952,0.189357,0.033250,0.862480,0.159610,0.185060,0.209113,0.019510,0.093299,0.285714,0.699854,2.449490,0.018707,0.045823,2.449490
C,-1.753074,0.693623,-0.395661,3.817889,0.077980,0.020425,0.865824,0.045738,0.052826,0.400111,0.095528,0.238753,0.666667,0.471405,0.707107,0.147777,0.123185,0.833588
C,-1.297145,1.293648,-0.997304,4.122880,0.368353,0.089344,0.760506,0.241278,0.317260,0.280550,0.053957,0.192325,0.500000,0.763763,1.527525,0.062183,0.102585,1.649714
C,-2.032055,0.586181,-0.288467,3.512670,0.094941,0.027028,0.850826,0.106201,0.124821,0.291026,0.100075,0.343871,0.450000,0.589491,1.309981,0.084966,0.126844,1.492884
C,-3.602553,0.353886,-0.098232,2.525521,0.042143,0.016687,0.835062,0.104622,0.125287,0.147550,0.057923,0.392567,0.222222,0.415740,1.870829,0.093443,0.176400,1.887793
C,-3.540710,0.399961,-0.112961,2.044403,0.049239,0.024085,0.856658,0.082488,0.096291,0.250574,0.146323,0.583950,0.428571,0.494872,1.154701,0.256990,0.307557,1.196765
C,-3.395806,0.260747,-0.076785,2.122376,0.026639,0.012551,0.782264,0.115832,0.148072,0.226717,0.129762,0.572352,0.375000,0.484123,1.290994,0.204119,0.276487,1.354541
C,-3.347510,0.543661,-0.162407,2.209139,0.036308,0.016435,0.832646,0.104448,0.125441,0.193896,0.131260,0.676960,0.272727,0.445362,1.632993,0.165857,0.278468,1.678969
C,0.501149,1.226940,2.448256,4.353985,0.196849,0.045211,0.743194,0.191118,0.257158,0.342198,0.134481,0.392991,0.500000,0.500000,1.000000,0.133521,0.169356,1.268387
C,0.873749,0.531686,0.608511,4.889581,0.491736,0.100568,0.810312,0.177870,0.219509,0.282099,0.083912,0.297455,0.185185,0.388448,2.097618,0.034396,0.080753,2.347738
C,0.835093,0.902916,1.081216,6.388892,0.583051,0.091260,0.815101,0.173211,0.212502,0.232277,0.105164,0.452753,0.428571,0.562429,1.312335,0.095477,0.149868,1.569677
C,-0.698045,0.619716,-0.887788,3.121355,0.200037,0.064087,0.813807,0.153180,0.188227,0.227174,0.119503,0.526040,0.500000,0.500000,1.000000,0.190050,0.234247,1.232552
C,-0.699955,0.657246,-0.938982,2.888335,0.124250,0.043018,0.841168,0.111511,0.132567,0.269861,0.155696,0.576948,0.357143,0.610286,1.708801,0.112488,0.195844,1.741020
C,-0.954495,0.765793,-0.802302,2.938832,0.138549,0.047144,0.852019,0.096365,0.113102,0.386911,0.161064,0.416282,0.344828,0.543035,1.574802,0.134310,0.222881,1.659450
C,-0.654802,0.801789,-1.224476,3.148911,0.227732,0.072321,0.816574,0.138939,0.170149,0.313486,0.098419,0.313949,0.222222,0.415740,1.870829,0.071256,0.158997,2.231360
C,0.353536,0.850643,2.406097,4.485342,0.256177,0.057114,0.846097,0.135761,0.160456,0.357766,0.115335,0.322375,0.277778,0.447903,1.612452,0.070810,0.133526,1.885687
C,-0.058712,0.537455,-9.154128,8.130127,0.287839,0.035404,0.560610,0.111925,0.199649,0.482090,0.073075,0.151580,0.238095,0.525970,2.209072,0.012066,0.027975,2.318446
C,0.731262,0.616155,0.842592,6.315906,0.709754,0.112376,0.540273,0.098428,0.182181,0.701700,0.213758,0.304629,0.269231,0.443560,1.647509,0.012652,0.024343,1.924011
C,0.791872,0.573107,0.723737,5.115032,0.741524,0.144970,0.639524,0.173006,0.270523,0.361585,0.089821,0.248409,0.400000,0.489898,1.224745,0.079655,0.109770,1.378072
